word,freq_rank,log_freq,concreteness,is_stimulus,pos
validation,13739,-4.137986732723531,,False,noun
rover,13746,-4.138207932668164,,False,noun
zombie,13751,-4.138365863678996,,False,noun
stakeholder,13752,-4.138397442990546,,False,noun
nipple,13766,-4.138839312414322,,False,noun
teddy,13773,-4.139060078649301,,False,noun
sophomore,13774,-4.139091607523823,,False,noun
christie,13778,-4.139217700137586,,False,noun
skull,13782,-4.139343756152375,,False,noun
acrobat,13784,-4.139406770441792,,False,noun
cody,13785,-4.139438274158168,,False,noun
recorder,13787,-4.13950127473591,,False,noun
marketer,13788,-4.139532771597939,,False,noun
kindness,13791,-4.139627248480638,,False,noun
dat,13793,-4.1396902216529226,,False,noun
aunt,13801,-4.13994202306998,,False,noun
citizenship,13805,-4.140067869052287,,False,noun
webb,13820,-4.140539466972342,,False,noun
vanessa,13830,-4.140853581322722,,False,noun
ivy,13832,-4.14091637693907,,False,noun
kris,13836,-4.14104194093905,,False,noun
dreaming,13840,-4.141167468646232,,False,noun
sudan,13844,-4.141292960081593,,False,noun
bunny,13847,-4.141387054867337,,False,noun
conscience,13851,-4.141512482877423,,False,noun
veterinary,13857,-4.141700556997391,,False,noun
vatican,13860,-4.141794563523657,,False,noun
collision,13866,-4.141982515552804,,False,noun
spike,13868,-4.142045148157744,,False,noun
notch,13871,-4.142139080132135,,False,noun
credential,13874,-4.142232991794714,,False,noun
congregation,13893,-4.142827294538336,,False,noun
ninth,13901,-4.14307728417362,,False,noun
prosperity,13902,-4.143108522762512,,False,noun
dioxide,13904,-4.143170993200179,,False,noun
willis,13913,-4.143451999021631,,False,noun
omega,13917,-4.143576832158996,,False,noun
barber,13918,-4.143608034837595,,False,noun
mit,13925,-4.143826390839561,,False,noun
validity,13926,-4.143857575593957,,False,noun
macro,13928,-4.143919938385837,,False,noun
firewall,13935,-4.144138137663588,,False,noun
tara,13942,-4.144356227368183,,False,noun
scoop,13943,-4.144387374101937,,False,noun
bombing,13944,-4.144418518602069,,False,noun
umbrella,13945,-4.1444496608689,,False,noun
manipulation,13947,-4.144511938703939,,False,noun
elimination,13952,-4.144667594231179,,False,noun
packer,13955,-4.144760960776074,,False,noun
sanchez,13957,-4.144823193989894,,False,noun
pentagon,13959,-4.144885418287142,,False,noun
assortment,13966,-4.145103133146382,,False,noun
ballet,13971,-4.145258576965609,,False,noun
persian,13972,-4.145289659054146,,False,noun
arch,13977,-4.145445036137805,,False,noun
pakistani,13978,-4.14547610488496,,False,noun
stitch,13989,-4.145817714491828,,False,noun
crust,13991,-4.14587979647062,,False,noun
syrian,13992,-4.145910834132374,,False,noun
telecom,13993,-4.145941869576122,,False,noun
warfare,13995,-4.146003933810869,,False,noun
prep,14003,-4.146252102092995,,False,noun
quantum,14004,-4.146283113159587,,False,noun
nobel,14006,-4.146345128650468,,False,noun
sexuality,14010,-4.14646913307187,,False,noun
footwear,14013,-4.1465621131575565,,False,noun
mormon,14016,-4.146655073340974,,False,noun
hindi,14020,-4.146778989307833,,False,noun
tenant,14025,-4.1469338345627635,,False,noun
pointer,14028,-4.147026715222231,,False,noun
plaintiff,14031,-4.147119576021965,,False,noun
embassy,14042,-4.1474598958471045,,False,noun
chin,14043,-4.147490820793314,,False,noun
illusion,14046,-4.147583582421641,,False,noun
ensemble,14051,-4.147738141119988,,False,noun
watt,14053,-4.1477999492012,,False,noun
widget,14054,-4.1478308499434595,,False,noun
overweight,14055,-4.147861748487238,,False,noun
gratitude,14066,-4.148201487458512,,False,noun
adelaide,14067,-4.148232359644905,,False,noun
boise,14068,-4.148263229636879,,False,noun
discomfort,14070,-4.148324963038817,,False,noun
titan,14074,-4.148448403523384,,False,noun
viking,14080,-4.14863349848935,,False,noun
curse,14083,-4.148726016398147,,False,noun
ufo,14093,-4.14903426716125,,False,noun
edgar,14094,-4.149065080207621,,False,noun
occurrence,14099,-4.14921911265538,,False,noun
mayo,14102,-4.149311505907915,,False,noun
bye,14103,-4.149342299291265,,False,noun
comeback,14110,-4.149557791861579,,False,noun
midland,14115,-4.149711649687932,,False,noun
spyware,14118,-4.149803938227023,,False,noun
groove,14120,-4.149865453026262,,False,noun
chili,14121,-4.14989620715876,,False,noun
litter,14128,-4.150111425128782,,False,noun
ham,14131,-4.1502036287628075,,False,noun
bamboo,14142,-4.1505415413740865,,False,noun
wagon,14147,-4.150695051142714,,False,noun
defender,14156,-4.150971232062612,,False,noun
extraction,14157,-4.151001907992831,,False,noun
endorsement,14158,-4.151032581756442,,False,noun
incidence,14159,-4.15106325335375,,False,noun
installment,14160,-4.151093922785061,,False,noun
tucker,14162,-4.151155255150917,,False,noun
miniature,14163,-4.151185918086074,,False,noun
cyprus,14165,-4.15124723746237,,False,noun
distress,14168,-4.151339200296363,,False,noun
ivory,14172,-4.151461787124331,,False,noun
chassis,14174,-4.151523067564944,,False,noun
landmark,14184,-4.151829340131871,,False,noun
eligibility,14185,-4.151859955512512,,False,noun
sanction,14196,-4.152196582334209,,False,noun
nixon,14202,-4.152380087047603,,False,noun
wesley,14205,-4.152471810336036,,False,noun
hamas,14209,-4.1525940779274695,,False,noun
fossil,14211,-4.15265519881729,,False,noun
dealership,14216,-4.152807963419064,,False,noun
compartment,14223,-4.153021743626138,,False,noun
choir,14224,-4.153052275067108,,False,noun
rejection,14229,-4.153204900084284,,False,noun
mvp,14235,-4.153387979331808,,False,noun
johnston,14242,-4.153601474288411,,False,noun
peek,14254,-4.153967221645479,,False,noun
hubby,14268,-4.154393537956997,,False,noun
differential,14269,-4.154423973114647,,False,noun
capitalism,14270,-4.154454406139564,,False,noun
nash,14272,-4.154515265792397,,False,noun
pupil,14273,-4.15454569242091,,False,noun
telecommunication,14276,-4.15463695951842,,False,noun
burger,14279,-4.154728207440155,,False,noun
atm,14286,-4.154941044730327,,False,noun
aquarium,14287,-4.154971441544471,,False,noun
straw,14288,-4.155001836231253,,False,noun
clone,14290,-4.155062619223921,,False,noun
frost,14291,-4.155093007530402,,False,noun
pitt,14293,-4.155153777765149,,False,noun
hugo,14294,-4.155184159694008,,False,noun
listener,14298,-4.155305666159626,,False,noun
vanity,14299,-4.155336037465061,,False,noun
surrender,14300,-4.155366406646705,,False,noun
newman,14305,-4.155518220708411,,False,noun
liquor,14312,-4.155730671278588,,False,noun
destiny,14316,-4.155852024959267,,False,noun
triangle,14322,-4.15603399192362,,False,noun
demographic,14328,-4.156215882676762,,False,noun
cornell,14336,-4.156458285240457,,False,noun
anticipation,14342,-4.156639998415452,,False,noun
sausage,14344,-4.156700552582017,,False,noun
robertson,14347,-4.156791368003929,,False,noun
anaheim,14353,-4.1569729418962975,,False,noun
bypass,14355,-4.157033449661202,,False,noun
logistics,14359,-4.157154439906281,,False,noun
cornwall,14370,-4.157486989384848,,False,noun
treaty,14372,-4.157547425577808,,False,noun
pinch,14374,-4.157607853361668,,False,noun
surplus,14384,-4.157909866226345,,False,noun
repository,14392,-4.158151325392703,,False,noun
emerald,14394,-4.158211669214101,,False,noun
stripe,14397,-4.158302169228023,,False,noun
reno,14398,-4.158332331708981,,False,noun
phantom,14403,-4.158483112699248,,False,noun
penetration,14408,-4.158633841358625,,False,noun
supermarket,14413,-4.158784517723423,,False,noun
multitude,14420,-4.158995376848309,,False,noun
prom,14431,-4.159326520197866,,False,noun
violin,14434,-4.159416788216739,,False,noun
yay,14443,-4.159687479754789,,False,noun
forgiveness,14447,-4.159807732969431,,False,noun
royalty,14449,-4.159867847092567,,False,noun
cairo,14455,-4.160048139552876,,False,noun
traveller,14457,-4.160108220410951,,False,noun
wagner,14460,-4.160198326116569,,False,noun
norm,14465,-4.160348460761098,,False,noun
colonel,14469,-4.1604685311190375,,False,noun
amplifier,14471,-4.160528553851758,,False,noun
expenditure,14472,-4.160558562107558,,False,noun
goldman,14478,-4.160738568112582,,False,noun
naples,14479,-4.160768561861128,,False,noun
disciple,14480,-4.1607985535383545,,False,noun
wheelchair,14482,-4.160858530679992,,False,noun
witch,14483,-4.160888516144974,,False,noun
cherokee,14486,-4.160978460120009,,False,noun
veggie,14489,-4.161068385471174,,False,noun
holocaust,14496,-4.16127813890771,,False,noun
insult,14497,-4.161308095416216,,False,noun
noun,14499,-4.161368002234975,,False,noun
refugee,14503,-4.161487791087453,,False,noun
madness,14506,-4.1615776110488705,,False,noun
oversight,14512,-4.161757195261727,,False,noun
contributor,14516,-4.161876876828287,,False,noun
authorization,14525,-4.162146039825377,,False,noun
painter,14527,-4.16220583117701,,False,noun
maturity,14530,-4.162295502772753,,False,noun
vent,14531,-4.162325389190677,,False,noun
washer,14532,-4.1623552735520795,,False,noun
protester,14533,-4.162385155857241,,False,noun
stimulation,14534,-4.162415036106447,,False,noun
guru,14539,-4.162564406523019,,False,noun
theology,14543,-4.162683865877892,,False,noun
reel,14544,-4.162713725583078,,False,noun
stain,14562,-4.163250849512631,,False,noun
pike,14568,-4.163429743301472,,False,noun
weber,14569,-4.16345955176999,,False,noun
deficiency,14580,-4.163787309962003,,False,noun
unemployed,14583,-4.16387665564692,,False,noun
saddle,14597,-4.164293359314462,,False,noun
melody,14598,-4.164323108568294,,False,noun
acc,14600,-4.164382600963169,,False,noun
goody,14609,-4.164650215934297,,False,noun
herman,14614,-4.164798819693456,,False,noun
dividend,14619,-4.164947372621842,,False,noun
bulgaria,14622,-4.165036479994566,,False,noun
manila,14624,-4.165095874754218,,False,noun
rex,14633,-4.1653630506973744,,False,noun
sphere,14652,-4.165926549609097,,False,noun
neglect,14653,-4.165956187202987,,False,noun
gal,14654,-4.165985822774454,,False,noun
cardboard,14664,-4.166282067316571,,False,noun
grandma,14666,-4.166341291983498,,False,noun
piss,14671,-4.1664893183259455,,False,noun
prey,14676,-4.166637294231805,,False,noun
hank,14682,-4.166814798790912,,False,noun
tote,14683,-4.166844375831949,,False,noun
accomplishment,14684,-4.166873950858819,,False,noun
sunrise,14696,-4.167228694175993,,False,noun
disco,14700,-4.1673468775856355,,False,noun
throne,14704,-4.167465028843088,,False,noun
telegraph,14706,-4.1675240924202095,,False,noun
obsession,14707,-4.1675536211968245,,False,noun
carrot,14711,-4.167671716230021,,False,noun
locker,14712,-4.167701234971369,,False,noun
vibration,14715,-4.167789779159089,,False,noun
saddam,14716,-4.167819289877132,,False,noun
critique,14719,-4.16790781000148,,False,noun
communist,14740,-4.1685269461926895,,False,noun
masterpiece,14745,-4.168674229567079,,False,noun
variant,14754,-4.168939213835978,,False,noun
vietnamese,14756,-4.168998077278994,,False,noun
cardiff,14761,-4.169145200991198,,False,noun
usda,14770,-4.1694098981407,,False,noun
aerial,14772,-4.16946869782694,,False,noun
magnet,14775,-4.169556882432185,,False,noun
herbert,14777,-4.169615662222747,,False,noun
zimbabwe,14778,-4.169645049134955,,False,noun
teresa,14780,-4.169703816994572,,False,noun
rhetoric,14786,-4.169880072874387,,False,noun
cheek,14797,-4.170203022985664,,False,noun
albuquerque,14807,-4.1704964057448475,,False,noun
hobbyist,14813,-4.170672340315576,,False,noun
rib,14814,-4.17070165581607,,False,noun
backpack,14819,-4.17084820364331,,False,noun
valuation,14820,-4.17087750727558,,False,noun
descent,14827,-4.171082577357526,,False,noun
driveway,14829,-4.171141151028382,,False,noun
judgement,14832,-4.171228996725051,,False,noun
efficacy,14833,-4.171258274675775,,False,noun
jade,14834,-4.171287550652861,,False,noun
verdict,14841,-4.171492427252901,,False,noun
patrol,14842,-4.171521687450446,,False,noun
venezuela,14843,-4.171550945676746,,False,noun
plea,14851,-4.171784940554121,,False,noun
augusta,14853,-4.171843419579579,,False,noun
keeper,14858,-4.1719895827021185,,False,noun
rotary,14876,-4.172515363010772,,False,noun
receptor,14879,-4.17260293120986,,False,noun
oriental,14885,-4.172778014655853,,False,noun
cyrus,14891,-4.172953027546354,,False,noun
rubbing,14897,-4.173127969938208,,False,noun
embroidery,14900,-4.173215414714885,,False,noun
vii,14902,-4.17327370145258,,False,noun
kobe,14903,-4.173302841888186,,False,noun
tablespoon,14907,-4.173419384081802,,False,noun
baseline,14909,-4.173477643452995,,False,noun
avatar,14910,-4.173506770208104,,False,noun
aqua,14923,-4.173885240368792,,False,noun
austrian,14926,-4.173972532817962,,False,noun
han,14927,-4.174001626402425,,False,noun
tenure,14938,-4.17432152726404,,False,noun
excerpt,14940,-4.174379665748987,,False,noun
pottery,14944,-4.1744959193753,,False,noun
dye,14945,-4.17452497792015,,False,noun
geometry,14950,-4.174670241487047,,False,noun
bronco,14963,-4.175047699526168,,False,noun
relocation,14964,-4.17507672117621,,False,noun
cur,14967,-4.175163774491954,,False,noun
emirate,14969,-4.175221800343053,,False,noun
dodger,14977,-4.175453826250483,,False,noun
traction,14979,-4.175511813363448,,False,noun
allowance,14980,-4.175540804016768,,False,noun
lafayette,14987,-4.17574368442176,,False,noun
fargo,14997,-4.1760333492640225,,False,noun
char,15004,-4.176235999760872,,False,noun
hay,15006,-4.176293882538767,,False,noun
jaguar,15009,-4.176380692243271,,False,noun
sponsorship,15010,-4.176409624955842,,False,noun
diaper,15011,-4.176438555741044,,False,noun
bladder,15015,-4.17655425961329,,False,noun
cushion,15018,-4.176641017292667,,False,noun
encoding,15023,-4.176785574922036,,False,noun
gardner,15034,-4.177103432436536,,False,noun
copenhagen,15036,-4.177161199726047,,False,noun
thriller,15042,-4.1773344555057,,False,noun
pity,15045,-4.177421057483169,,False,noun
morality,15048,-4.177507642194916,,False,noun
parkway,15054,-4.177680759848778,,False,noun
appraisal,15057,-4.177767292804646,,False,noun
aroma,15070,-4.178142069837744,,False,noun
curb,15072,-4.17819969914806,,False,noun
carpenter,15074,-4.178257320812189,,False,noun
teammate,15081,-4.178458936452201,,False,noun
rash,15083,-4.178516523733583,,False,noun
bravo,15086,-4.178602890340589,,False,noun
transcript,15088,-4.178660458538169,,False,noun
laurel,15093,-4.178804345655379,,False,noun
outboard,15096,-4.178890655048907,,False,noun
skating,15098,-4.178948185116802,,False,noun
arbor,15102,-4.17906322239498,,False,noun
landlord,15119,-4.179551791165188,,False,noun
backdrop,15126,-4.179752806897498,,False,noun
isaiah,15128,-4.179810222878796,,False,noun
footprint,15129,-4.1798389280231865,,False,noun
hazard,15133,-4.179953729631548,,False,noun
ideology,15140,-4.1801545594533485,,False,noun
skate,15144,-4.180269277668875,,False,noun
affection,15145,-4.180297952488594,,False,noun
manuscript,15156,-4.180613250611603,,False,noun
hypothesis,15173,-4.181100079728048,,False,noun
volleyball,15182,-4.1813575920284505,,False,noun
honolulu,15188,-4.1815291821065035,,False,noun
detention,15189,-4.181557773862786,,False,noun
humanitarian,15190,-4.181586363736856,,False,noun
gossip,15193,-4.181672122068266,,False,noun
suburb,15194,-4.181700704415961,,False,noun
vagina,15196,-4.181757863468677,,False,noun
homeland,15203,-4.181957860931067,,False,noun
jupiter,15204,-4.181986424480151,,False,noun
drainage,15207,-4.1820721038573865,,False,noun
bach,15209,-4.182129214052998,,False,noun
millennium,15211,-4.1821863167395446,,False,noun
severity,15231,-4.182756931040399,,False,noun
wilmington,15245,-4.183155915434013,,False,noun
provincial,15246,-4.183184400298215,,False,noun
spiral,15251,-4.183326796601633,,False,noun
token,15252,-4.183355270260512,,False,noun
rant,15262,-4.183639904221352,,False,noun
sander,15263,-4.18366835736002,,False,noun
projector,15270,-4.183867477152165,,False,noun
planner,15278,-4.18409493089584,,False,noun
nap,15280,-4.184151775723396,,False,noun
rebel,15284,-4.184265443062108,,False,noun
mccarthy,15285,-4.1842938552489555,,False,noun
fist,15290,-4.1844358883083705,,False,noun
reconstruction,15292,-4.184492688528423,,False,noun
sickness,15296,-4.184606266687136,,False,noun
circus,15297,-4.184634656586273,,False,noun
tier,15299,-4.184691430817598,,False,noun
proposition,15301,-4.184748197627941,,False,noun
dome,15303,-4.18480495701924,,False,noun
cain,15308,-4.184946823051894,,False,noun
drought,15313,-4.185088642757919,,False,noun
cereal,15318,-4.185230416167562,,False,noun
voucher,15327,-4.185485491734469,,False,noun
dishwasher,15328,-4.185513824218538,,False,noun
davy,15336,-4.185740417574962,,False,noun
vein,15342,-4.185910285040714,,False,noun
vibe,15346,-4.186023493117446,,False,noun
cavity,15350,-4.18613667169178,,False,noun
toledo,15351,-4.186164961727415,,False,noun
coupe,15353,-4.186221536270829,,False,noun
avon,15354,-4.1862498207790875,,False,noun
vulnerability,15355,-4.1862781034453675,,False,noun
altitude,15358,-4.186362940394731,,False,noun
clan,15368,-4.1866456105960035,,False,noun
mindset,15370,-4.1867021225651015,,False,noun
psalm,15371,-4.186730375792311,,False,noun
furnishing,15372,-4.1867586271816135,,False,noun
pathway,15377,-4.186899856567887,,False,noun
transformer,15386,-4.187153953785416,,False,noun
spinach,15389,-4.187238619831478,,False,noun
quad,15396,-4.187436109773708,,False,noun
turnover,15401,-4.187577119055087,,False,noun
appendix,15402,-4.187605315418149,,False,noun
hull,15412,-4.1878871784095475,,False,noun
spur,15413,-4.18791535464999,,False,noun
debit,15418,-4.188056208438369,,False,noun
belgian,15421,-4.188140698788865,,False,noun
acceleration,15447,-4.188872260771339,,False,noun
remake,15455,-4.189097109071418,,False,noun
booty,15456,-4.189125206925528,,False,noun
harassment,15459,-4.189209489582306,,False,noun
trent,15461,-4.189265668934548,,False,noun
postage,15474,-4.189630657692155,,False,noun
sauna,15477,-4.1897148423236805,,False,noun
domination,15480,-4.189799010639827,,False,noun
advancement,15481,-4.189827063120662,,False,noun
accessibility,15482,-4.189855113789614,,False,noun
ion,15497,-4.1902756565569605,,False,noun
sigma,15500,-4.190359716265324,,False,noun
organism,15504,-4.190471770573345,,False,noun
burner,15509,-4.190611797813605,,False,noun
champagne,15513,-4.190723787108166,,False,noun
humour,15515,-4.190779770928019,,False,noun
irving,15517,-4.190835747532066,,False,noun
nominee,15522,-4.190975657485245,,False,noun
yang,15528,-4.191143489954898,,False,noun
breakthrough,15530,-4.191199419701518,,False,noun
justification,15548,-4.191702463559194,,False,noun
maui,15550,-4.191758321370448,,False,noun
darn,15552,-4.191814171998342,,False,noun
denim,15559,-4.19200959265367,,False,noun
colt,15579,-4.192567453336546,,False,noun
uganda,15580,-4.192595327569212,,False,noun
infantry,15586,-4.192762535405685,,False,noun
erie,15588,-4.192818257048295,,False,noun
pal,15590,-4.192873971542522,,False,noun
lego,15597,-4.193068916005273,,False,noun
realtor,15599,-4.193124598354461,,False,noun
infringement,15600,-4.193152436852078,,False,noun
landscaping,15601,-4.193180273565345,,False,noun
cannes,15610,-4.193430723726846,,False,noun
castro,15613,-4.193514175028669,,False,noun
pontiac,15615,-4.193569800322616,,False,noun
hoffman,15618,-4.193653224907199,,False,noun
mentality,15619,-4.193681029541281,,False,noun
pistol,15621,-4.193736633469647,,False,noun
baghdad,15622,-4.193764432764385,,False,noun
irony,15625,-4.193847819973557,,False,noun
squash,15627,-4.193903402552746,,False,noun
serum,15630,-4.193986763085695,,False,noun
chapman,15631,-4.194014546374698,,False,noun
bloom,15633,-4.1940701076210996,,False,noun
silicone,15639,-4.194236748723829,,False,noun
winchester,15641,-4.194292281551973,,False,noun
fry,15643,-4.194347807280093,,False,noun
speedway,15647,-4.194458837443526,,False,noun
geek,15655,-4.194680812649945,,False,noun
realization,15658,-4.194764024110887,,False,noun
leigh,15659,-4.194791757721925,,False,noun
croatia,15661,-4.194847219631444,,False,noun
churchill,15662,-4.194874947930378,,False,noun
loser,15665,-4.194958122206588,,False,noun
honeymoon,15668,-4.195041280556656,,False,noun
organizer,15671,-4.19512442298668,,False,noun
suspicion,15672,-4.195152133593287,,False,noun
jerk,15673,-4.195179842431903,,False,noun
induction,15675,-4.195235254806065,,False,noun
erection,15686,-4.1955398965493185,,False,noun
testimonial,15693,-4.195733648273211,,False,noun
mug,15696,-4.195816658272872,,False,noun
mann,15697,-4.195844324747282,,False,noun
detective,15705,-4.196065593116304,,False,noun
karaoke,15707,-4.196120892598381,,False,noun
storyline,15709,-4.196176185039973,,False,noun
chennai,15716,-4.196369653167609,,False,noun
nitrogen,15717,-4.196397284437343,,False,noun
reviewer,15731,-4.196783937737709,,False,noun
counterpart,15732,-4.196811542662677,,False,noun
sorting,15736,-4.196921944819459,,False,noun
silva,15737,-4.196949540973997,,False,noun
keller,15739,-4.197004728023046,,False,noun
runway,15740,-4.197032318918001,,False,noun
brightness,15743,-4.197115081087266,,False,noun
homer,15750,-4.197308131503102,,False,noun
dependence,15751,-4.1973357031300615,,False,noun
cynthia,15755,-4.197445972137104,,False,noun
wichita,15759,-4.197556213153536,,False,noun
deed,15762,-4.19763887555557,,False,noun
robbery,15764,-4.197693975083923,,False,noun
rabbi,15765,-4.197721522226865,,False,noun
mob,15769,-4.197831693328903,,False,noun
lookup,15783,-4.198217072244135,,False,noun
dover,15786,-4.1982996089676865,,False,noun
mpeg,15798,-4.198629599092019,,False,noun
ghana,15801,-4.198712057460401,,False,noun
xanax,15804,-4.198794500175598,,False,noun
colony,15808,-4.198904399456732,,False,noun
verb,15810,-4.198959338670202,,False,noun
rust,15818,-4.199179026051127,,False,noun
cdc,15819,-4.199206479161658,,False,noun
metric,15820,-4.199233930536902,,False,noun
thomson,15822,-4.1992888280824054,,False,noun
daylight,15823,-4.199316274253104,,False,noun
discourse,15830,-4.199508348896786,,False,noun
adviser,15837,-4.199700338629511,,False,noun
ventilation,15840,-4.199782593968985,,False,noun
lin,15843,-4.1998648337322555,,False,noun
clash,15845,-4.199919651590568,,False,noun
apology,15846,-4.199947057925218,,False,noun
palette,15847,-4.1999744625304904,,False,noun
cube,15848,-4.200001865406602,,False,noun
mri,15854,-4.200166246363107,,False,noun
greenville,15855,-4.2001936371412,,False,noun
conception,15859,-4.200303182981585,,False,noun
istanbul,15860,-4.200330565124774,,False,noun
gui,15868,-4.200549560140774,,False,noun
romeo,15878,-4.20082314871093,,False,noun
sadness,15881,-4.200905191684992,,False,noun
detecting,15888,-4.201096565039467,,False,noun
granny,15889,-4.201123897207379,,False,noun
successor,15890,-4.20115122765526,,False,noun
legion,15891,-4.201178556383325,,False,noun
livestock,15893,-4.201233208680875,,False,noun
neon,15896,-4.201315174233992,,False,noun
conductor,15898,-4.201369809343122,,False,noun
slap,15907,-4.201615582313943,,False,noun
leopard,15908,-4.201642881838225,,False,noun
abdominal,15912,-4.201752062778252,,False,noun
frontier,15917,-4.201888500365973,,False,noun
worcester,15918,-4.201915782740697,,False,noun
shareware,15923,-4.2020521689120605,,False,noun
artifact,15930,-4.202243037624806,,False,noun
comp,15935,-4.202379321079624,,False,noun
dilemma,15937,-4.202433822489233,,False,noun
aberdeen,15950,-4.202787915033841,,False,noun
handset,15952,-4.202842365194632,,False,noun
reef,15954,-4.2028968085295295,,False,noun
designation,15957,-4.202978460737065,,False,noun
byron,15963,-4.2031417191119855,,False,noun
stockholm,15965,-4.203196124935032,,False,noun
caller,15967,-4.203250523943296,,False,noun
trout,15970,-4.203332109681706,,False,noun
offence,15978,-4.203549596750741,,False,noun
bronx,15983,-4.203685470881907,,False,noun
widow,15985,-4.203739808633858,,False,noun
moderator,15986,-4.203766974960574,,False,noun
enzyme,15991,-4.20390278111006,,False,noun
concord,16001,-4.20417426607352,,False,noun
convertible,16004,-4.204255678480151,,False,noun
portsmouth,16007,-4.204337075628155,,False,noun
groom,16012,-4.204472703648964,,False,noun
mustard,16026,-4.2048522369282155,,False,noun
damon,16030,-4.204960614115603,,False,noun
greed,16036,-4.205123129203654,,False,noun
cannon,16042,-4.205285583500525,,False,noun
gesture,16046,-4.205393852614679,,False,noun
rhodes,16049,-4.205475036740891,,False,noun
morocco,16069,-4.206015876763344,,False,noun
bruin,16082,-4.206367061944969,,False,noun
counselor,16088,-4.206529051682731,,False,noun
vicinity,16097,-4.206771923055583,,False,noun
wreck,16098,-4.206798900381547,,False,noun
benedict,16099,-4.20682587603185,,False,noun
maid,16103,-4.206933761880598,,False,noun
lever,16104,-4.2069607291557105,,False,noun
iceland,16111,-4.207149453209543,,False,noun
borrowing,16115,-4.20725725871634,,False,noun
sentinel,16120,-4.207391977978488,,False,noun
haul,16121,-4.207418916816812,,False,noun
flavour,16127,-4.207580514765431,,False,noun
regulator,16148,-4.2081456345353505,,False,noun
offender,16149,-4.208172526667122,,False,noun
catalyst,16150,-4.208199417133797,,False,noun
endurance,16165,-4.208602574462532,,False,noun
benchmark,16167,-4.208656300507248,,False,noun
falcon,16172,-4.208790586548298,,False,noun
roth,16176,-4.208897985493366,,False,noun
fender,16177,-4.208924831080264,,False,noun
goddess,16180,-4.209005357885755,,False,noun
grease,16183,-4.209085869762748,,False,noun
despair,16196,-4.209434582190905,,False,noun
turtle,16198,-4.2094882054138285,,False,noun
ultrasound,16199,-4.209515014542631,,False,noun
belfast,16201,-4.2095686278359405,,False,noun
alto,16206,-4.209702632120352,,False,noun
reservoir,16211,-4.209836595069655,,False,noun
contamination,16222,-4.210131168184136,,False,noun
cork,16231,-4.21037203402529,,False,noun
chunk,16236,-4.210505790680973,,False,noun
demon,16238,-4.210559281810724,,False,noun
fertility,16252,-4.210933535357622,,False,noun
beaver,16254,-4.210986973832146,,False,noun
utilization,16260,-4.211147249814492,,False,noun
dashboard,16267,-4.21133416373255,,False,noun
scrutiny,16271,-4.211440935578669,,False,noun
garment,16273,-4.211494311659595,,False,noun
imperative,16275,-4.211547681181248,,False,noun
creditor,16280,-4.211681076299139,,False,noun
periodical,16283,-4.211761093707362,,False,noun
spit,16291,-4.21197440141396,,False,noun
forehead,16295,-4.212081015992108,,False,noun
geography,16309,-4.212453961040276,,False,noun
enclosure,16311,-4.212507212770084,,False,noun
camden,16315,-4.212613696645057,,False,noun
schema,16319,-4.212720154417842,,False,noun
pony,16324,-4.212853189947111,,False,noun
pandora,16328,-4.212959589036736,,False,noun
billboard,16330,-4.213012778808009,,False,noun
gaze,16331,-4.21303937125096,,False,noun
sedan,16339,-4.213252052196396,,False,noun
thigh,16342,-4.213331780706593,,False,noun
invoice,16347,-4.213464629039556,,False,noun
sol,16352,-4.213597436747359,,False,noun
couture,16354,-4.2136505484610005,,False,noun
jelly,16362,-4.213862930386819,,False,noun
zipper,16366,-4.2139690824147,,False,noun
chiropractic,16372,-4.21412826182341,,False,noun
worm,16376,-4.214234349025624,,False,noun
conditioner,16378,-4.214287382910401,,False,noun
cupcake,16379,-4.214313897424399,,False,noun
rev,16382,-4.214393431255206,,False,noun
tow,16386,-4.214499453710881,,False,noun
milestone,16387,-4.214525955281105,,False,noun
adhd,16389,-4.214578953570499,,False,noun
caffeine,16396,-4.214764396668039,,False,noun
infrared,16397,-4.214790882076304,,False,noun
tilt,16401,-4.214896807560221,,False,noun
saga,16414,-4.215240887065359,,False,noun
expedition,16419,-4.215373152783422,,False,noun
continuity,16420,-4.21539960109389,,False,noun
awe,16423,-4.215478936362535,,False,noun
hungarian,16425,-4.2155318184912955,,False,noun
schmidt,16432,-4.215716855249523,,False,noun
onset,16435,-4.215796132589833,,False,noun
einstein,16442,-4.215981056791863,,False,noun
booklet,16449,-4.216165902285993,,False,noun
staple,16451,-4.216218700837137,,False,noun
nephew,16466,-4.216614485501277,,False,noun
marsh,16469,-4.216693599169754,,False,noun
caption,16471,-4.216746333609975,,False,noun
cambodia,16475,-4.21685178328438,,False,noun
judith,16481,-4.217009909804205,,False,noun
tractor,16482,-4.217036258627626,,False,noun
rom,16486,-4.217141637938281,,False,noun
posture,16497,-4.217431299267857,,False,noun
vegetation,16498,-4.21745762253858,,False,noun
myriad,16502,-4.217562899669429,,False,noun
anchorage,16505,-4.217641840773327,,False,noun
darling,16506,-4.217668151286278,,False,noun
exemption,16510,-4.217773377401495,,False,noun
niagara,16512,-4.217825980899852,,False,noun
creed,16516,-4.21793116878578,,False,noun
windshield,16524,-4.218141468157678,,False,noun
ecosystem,16529,-4.218272853571447,,False,noun
inspector,16538,-4.218509247198932,,False,noun
orbit,16548,-4.218771755960492,,False,noun
